Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
the-mini-weekender-in-black,The Mini Weekender in Black,"<p>Introducing the mini to our OG weekender. This bag is the minimalists dream and is perfect for your personal item, an overnight trip, or even a weekend away. Take the stress out of packing with a wide easy access opening so you can see everything inside, a built-in padded laptop sleeve, and a separate bottom compartment (perfect for shoes). Ready to go? Simply slide our trolley passthrough pocket over your suitcase handles and you're off!</p><p><strong>Perfect For: </strong>The ideal personal item, shaped to fit your carry-on</p>",ARTYBLANC,Weekender,"Mini Weekender, Weekender, Travel, Black, Carry On, Personal Item",TRUE,Title,Default Title,,,,,ARTY-MW-BLK,1814,shopify,10,deny,manual,107.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Black_Product_2081.webp?v=1719632516,1,,FALSE,,,lb,active
the-mini-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/mini-weekender-black.jpg?v=1730851788,2,,,,,,
the-mini-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/convertible_mini_weekender_in_black_e14ccba8-719d-4f65-8e4b-bea52e61f0d6.jpg?v=1717699105,3,,,,,,
the-mini-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Black_Product_2083.jpg?v=1719632516,4,,,,,,
the-mini-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Black_Product_2085.jpg?v=1719632516,5,,,,,,
the-mini-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Black_Product_2120.jpg?v=1719632516,6,,,,,,
the-weekender-in-black,The Weekender in Black,"<p>We designed this bag to take the hassle out of packing for the weekend or whichever days you're away. Seriously, this tote's easy-access opening makes getting everything in and out a breeze (no flashlight required). Plus, the bottom compartment is designed to keep your shoes, toiletries and travel essentials separate—you can even stash a hair dryer in there. Bonus points: there's a zipper-pocket on the back that becomes a trolley sleeve so it fits over your luggage handle. Say Hello to your new favorite Carry-On Travel Bag.</p><p><strong>Perfect For:</strong> Overpackers, overhead bins and road trips.</p>",ARTYBLANC,Weekender,"Weekender, Travel, Black, Carry On, Best Seller",TRUE,Title,Default Title,,,,,ARTY-WK-BLK,9070,shopify,10,deny,manual,119.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Black_Product1_2108_5a38ad2c-254a-4773-88cb-1e67ed2ebbb3.jpg?v=1719632498,1,,FALSE,,,kg,active
the-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Black_Product1_2111.jpg?v=1719632498,2,,,,,,
the-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Black1_Product1_2113.jpg?v=1719632498,3,,,,,,
the-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Black_Detail_1243_671ac24b-ae2b-4329-80c7-20183edc0032.jpg?v=1719632498,4,,,,,,
the-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Black_Model_1987.jpg?v=1719632498,5,,,,,,
the-weekender-in-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Black_Detail_1256_bb917124-fc2d-4af9-b3f3-4add1fed0261.jpg?v=1719632498,6,,,,,,
the-mini-weekender-in-maple,The Mini Weekender in Maple,"<p>Introducing the mini to our OG weekender. This bag is the minimalists dream and is perfect for your personal item, an overnight trip, or even a weekend away. Take the stress out of packing with a wide easy access opening so you can see everything inside, a built-in padded laptop sleeve, and a separate bottom compartment (perfect for shoes). Ready to go? Simply slide our trolley passthrough pocket over your suitcase handles and you're off!</p><p><strong>Perfect For: </strong>The ideal personal item, shaped to fit your carry-on</p>",ARTYBLANC,Weekender,"Mini Weekender, Weekender, Travel, Brown, Maple, Carry On",TRUE,Title,Default Title,,,,,ARTY-MW-MAP,4082,shopify,10,deny,manual,107.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322167-MiniWeekender-Maple-Product-Front-5170.jpg?v=1719632525,1,,FALSE,,,lb,active
the-mini-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/mini-weekender-maple.jpg?v=1730851757,2,,,,,,
the-mini-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322167-MiniWeekender-Maple-Model-2648.jpg?v=1719632525,3,,,,,,
the-mini-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322167-MiniWeekender-Maple-Product-Side-5172_0cb426f8-f698-4d15-ad54-9f88cd6fea0c.jpg?v=1719632525,4,,,,,,
the-mini-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322167-MiniWeekender-Maple-Product-Back-5177_9551f710-ea08-4cdf-84d5-faa5d19c8179.jpg?v=1719632525,5,,,,,,
the-mini-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322166-MiniWeekender-Maple-Details-2927-2.jpg?v=1719632525,6,,,,,,
the-mini-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322167-MiniWeekender-Maple-Model-2757.jpg?v=1719632525,7,,,,,,
the-weekender-in-maple,The Weekender in Maple,"<p>We designed this bag to take the hassle out of packing for the weekend or whichever days you're away. Seriously, this tote's easy-access opening makes getting everything in and out a breeze (no flashlight required). Plus, the bottom compartment is designed to keep your shoes, toiletries and travel essentials separate—you can even stash a hair dryer in there. Bonus points: there's a zipper-pocket on the back that becomes a trolley sleeve so it fits over your luggage handle. Say Hello to your new favorite Carry-On Travel Bag.</p><p><strong>Perfect For:</strong> Overpackers, overhead bins and road trips.</p>",ARTYBLANC,Weekender,"Weekender, Travel, Brown, Maple, Carry On, New Arrival",TRUE,Title,Default Title,,,,,ARTY-WK-MAP,4536,shopify,10,deny,manual,119.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322166-Weekender-Maple-Product-Front-5159.jpg?v=1719632524,1,,FALSE,,,lb,active
the-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322166-Weekender-Maple-Product-Side-5163_2a4f3463-e596-419f-a015-1201605c49fa.jpg?v=1719632524,2,,,,,,
the-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322166-Weekender-Maple-Product-Back-5166_900edee1-ee1c-46f3-a255-93b25eeff391.jpg?v=1719632524,3,,,,,,
the-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322166-Weekender-Maple-Model-2784.jpg?v=1719632524,4,,,,,,
the-weekender-in-maple,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS322166-Weekender-Maple-Model-2817.jpg?v=1719632524,5,,,,,,
the-weekender-in-olive,The Weekender in Olive,"<p>We designed this bag to take the hassle out of packing for the weekend or whichever days you're away. Seriously, this tote's easy-access opening makes getting everything in and out a breeze (no flashlight required). Plus, the bottom compartment is designed to keep your shoes, toiletries and travel essentials separate—you can even stash a hair dryer in there. Bonus points: there's a zipper-pocket on the back that becomes a trolley sleeve so it fits over your luggage handle. Say Hello to your new favorite Carry-On Travel Bag.</p><p><strong>Perfect For:</strong> Overpackers, overhead bins and road trips.</p>",ARTYBLANC,Weekender,"Weekender, Travel, Olive, Green, Carry On",TRUE,Title,Default Title,,,,,ARTY-WK-OLV,4536,shopify,10,deny,manual,119.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS323456-Weekender-Olive-Product-Front-5181_V4.jpg?v=1719632522,1,,FALSE,,,lb,active
the-weekender-in-olive,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS323456-Weekender-Olive-Product-Side-5182_V4.jpg?v=1719632522,2,,,,,,
the-weekender-in-olive,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS323456-Weekender-Olive-Product-Back-5184_V4.jpg?v=1719632522,3,,,,,,
the-weekender-in-olive,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Oliveweekenderdetails_0000_BEIS323456-Weekender-Olive-Details-3936.jpg?v=1719632522,4,,,,,,
the-weekender-in-olive,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BEIS323456-Weekender-Olive-Model-3675_V1.jpg?v=1719632522,5,,,,,,
the-weekender-in-olive,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Oliveweekenderdetails_0002_BEIS323456-Weekender-Olive-Details-3898.jpg?v=1719632522,6,,,,,,
the-weekender-in-pink,The Weekender in Atlas Pink,"<p>We designed this bag to take the hassle out of packing for the weekend or whichever days you're away. Seriously, this tote's easy-access opening makes getting everything in and out a breeze (no flashlight required). Plus, the bottom compartment is designed to keep your shoes, toiletries and travel essentials separate—you can even stash a hair dryer in there. Bonus points: there's a zipper-pocket on the back that becomes a trolley sleeve so it fits over your luggage handle. Say Hello to your new favorite Carry-On Travel Bag.</p><p><strong>Perfect For:</strong> Overpackers, overhead bins and road trips.</p>",ARTYBLANC,Weekender,"Weekender, Travel, Pink, Atlas Pink, Carry On",TRUE,Title,Default Title,,,,,ARTY-WK-PNK,9070,shopify,10,deny,manual,119.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/2479_Weekender_AtlasPink_Front_b319d631-c177-46b9-b260-2365ce771ac3.jpg?v=1719632519,1,,FALSE,,,kg,active
the-weekender-in-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/2482_Weekender_AtlasPink_Side_c24cc8dd-321f-477c-bb42-b8092a3b5c6b.jpg?v=1719632519,2,,,,,,
the-weekender-in-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/2483_Weekender_AtlasPink_Back_17c4e89f-a5aa-4658-8a27-d31a308109ac.jpg?v=1719632519,3,,,,,,
the-weekender-in-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/BeisEcom_Weekender_AtlasPink_Model_2189_6abeeac5-ad3a-44b4-80fa-03a68a26e7f5.jpg?v=1719632519,4,,,,,,
the-weekender-in-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/2958_Weekender_AtlasPink_Detail.jpg?v=1719632519,5,,,,,,
the-weekender-in-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/2972_Weekender_AtlasPink_Detail_6484767e-8cfa-43ab-a56f-d292206fe07b.jpg?v=1719632519,6,,,,,,
the-weekender-in-beige,The Weekender in Beige,"<p>We designed this bag to take the hassle out of packing for the weekend or whichever days you're away. Seriously, this tote's easy-access opening makes getting everything in and out a breeze (no flashlight required). Plus, the bottom compartment is designed to keep your shoes, toiletries and travel essentials separate—you can even stash a hair dryer in there. Bonus points: there's a zipper-pocket on the back that becomes a trolley sleeve so it fits over your luggage handle. Say Hello to your new favorite Carry-On Travel Bag.</p><p><strong>Perfect For:</strong> Overpackers, overhead bins and road trips.</p>",ARTYBLANC,Weekender,"Weekender, Travel, Beige, Carry On, Best Seller",TRUE,Title,Default Title,,,,,ARTY-WK-BEI,9070,shopify,10,deny,manual,119.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Beige_Product_2100_1aead20e-d9f6-43ba-8612-f2b879e992e9.jpg?v=1719632497,1,,FALSE,,,kg,active
the-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Beige_Product1_2102.jpg?v=1719632497,2,,,,,,
the-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Beige_Product1_2106.jpg?v=1719632497,3,,,,,,
the-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Beige_Detail_1329.jpg?v=1719632497,4,,,,,,
the-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Beige_Model_1873.jpg?v=1719632497,5,,,,,,
the-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Weekender_Beige_Detail_1340.jpg?v=1719632497,6,,,,,,
the-mini-weekender-in-beige,The Mini Weekender in Beige,"<p>Introducing the mini to our OG weekender. This bag is the minimalists dream and is perfect for your personal item, an overnight trip, or even a weekend away. Take the stress out of packing with a wide easy access opening so you can see everything inside, a built-in padded laptop sleeve, and a separate bottom compartment (perfect for shoes). Ready to go? Simply slide our trolley passthrough pocket over your suitcase handles and you're off!</p><p><strong>Perfect For: </strong>The ideal personal item, shaped to fit your carry-on</p>",ARTYBLANC,Weekender,"Mini Weekender, Weekender, Travel, Beige, Carry On, Personal Item",TRUE,Title,Default Title,,,,,ARTY-MW-BEI,1814,shopify,10,deny,manual,107.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Beige_Product_2088.jpg?v=1719632510,1,,FALSE,,,lb,active
the-mini-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Beige_Product_2090.jpg?v=1719632510,2,,,,,,
the-mini-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Beige_Product_2092.jpg?v=1719632510,3,,,,,,
the-mini-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Beis_Ecom_MiniWeekender_Beige_Product_2114.jpg?v=1719632510,4,,,,,,
the-mini-weekender-in-beige,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/products/Beis_Ecom_MiniWeekender_Beige_Model_0047.jpg?v=1719632510,5,,,,,,
the-weekender-in-citron,The Weekender in Citron,"<p>We designed this bag to take the hassle out of packing for the weekend or whichever days you're away. Seriously, this tote's easy-access opening makes getting everything in and out a breeze (no flashlight required). Plus, the bottom compartment is designed to keep your shoes, toiletries and travel essentials separate—you can even stash a hair dryer in there. Bonus points: there's a zipper-pocket on the back that becomes a trolley sleeve so it fits over your luggage handle. Say Hello to your new favorite Carry-On Travel Bag.</p><p><strong>Perfect For:</strong> Overpackers, overhead bins and road trips.</p>",ARTYBLANC,Weekender,"Weekender, Travel, Green, Citron, Carry On",TRUE,Title,Default Title,,,,,ARTY-WK-CIT,9072,shopify,10,deny,manual,119.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0580/8907/8980/files/Weekender-Green-Bag-Front-4119_b51f5dd6-7e45-4118-8b5a-a7817c724a5a_1.webp?v=1691467204,1,,FALSE,,,lb,active
the-weekender-in-citron,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/products/Weekender-Green-Bag-Side-4122.jpg?v=1717699507,2,,,,,,
the-weekender-in-citron,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/products/Weekender-Green-Bag-Back-4123.jpg?v=1717699507,3,,,,,,
the-weekender-in-citron,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/products/Bag-Model-Weekender-Green-3056.jpg?v=1717699507,4,,,,,,
the-weekender-in-citron,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/products/Bag-Model-Weekender-Green-3028.jpg?v=1717699507,5,,,,,,
the-weekender-in-citron,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0580/8907/8980/products/Weekender-Green-Bag-Front-4126.jpg?v=1717699507,6,,,,,,
